-118.129550,34.172296,-118.129548,34.171990,-118.129546,34.171677,-118.129546,34.171677
-118.135448,34.173842,-118.135451,34.174175,-118.135451,34.174175,-118.135451,34.174175
-118.133931,34.173620,-118.133561,34.173623,-118.133561,34.173623,-118.133561,34.173623
-118.134821,34.173615,-118.134407,34.173617,-118.134407,34.173617,-118.134407,34.173617
-118.138760,34.173507,-118.139148,34.173506,-118.139148,34.173506,-118.139148,34.173506
-118.159572,34.156663,-118.159438,34.156492,-118.159438,34.156492,-118.159438,34.156492
-118.158032,34.159864,-118.158045,34.159809,-118.157820,34.159541,-118.157348,34.160178
-118.123321,34.185791,-118.123282,34.185791,-118.123281,34.185634,-118.123239,34.178308
-118.123278,34.186564,-118.123286,34.186310,-118.123284,34.186054,-118.123321,34.185791
-118.147672,34.202251,-118.147675,34.202229,-118.147669,34.202144,-118.148093,34.201309
-118.133445,34.186402,-118.133577,34.186097,-118.133640,34.185943,-118.134287,34.184548
-118.165678,34.163437,-118.165673,34.163409,-118.165699,34.163083,-118.164630,34.160806
-118.144629,34.203028,-118.144674,34.202984,-118.147134,34.202792,-118.147463,34.202822
-118.188845,34.199123,-118.188884,34.199140,-118.189110,34.199294,-118.191138,34.200175
-118.115861,34.157131,-118.116235,34.157138,-118.116235,34.157138,-118.116235,34.157138
-118.128257,34.193687,-118.128205,34.193731,-118.128206,34.193754,-118.128489,34.196134
-118.163553,34.146676,-118.163497,34.146707,-118.163216,34.147156,-118.162287,34.147134
-118.164301,34.145105,-118.164281,34.145123,-118.164281,34.145123,-118.164281,34.145123
-118.136088,34.198774,-118.133855,34.198062,-118.133684,34.198370,-118.133684,34.198370
-118.120454,34.172272,-118.120529,34.172272,-118.120529,34.172272,-118.120529,34.172272
-118.158092,34.154065,-118.158086,34.154045,-118.158086,34.154045,-118.158086,34.154045
-118.131066,34.163597,-118.131063,34.163307,-118.131060,34.162947,-118.131037,34.158091
-118.147043,34.159630,-118.147519,34.159627,-118.147519,34.159627,-118.147519,34.159627
-118.143896,34.171041,-118.143896,34.171034,-118.143894,34.170606,-118.143894,34.170606
-118.195868,34.200601,-118.195812,34.200741,-118.195812,34.202311,-118.196242,34.202485
-118.174800,34.180505,-118.174731,34.180567,-118.174511,34.181036,-118.174158,34.182970
-118.098425,34.157079,-118.098419,34.157513,-118.098395,34.157552,-118.098395,34.157552
-118.098018,34.156903,-118.097971,34.156935,-118.097392,34.156942,-118.093816,34.156868
-118.140712,34.166821,-118.140742,34.166841,-118.140803,34.166880,-118.142474,34.166919
-118.154766,34.169689,-118.154771,34.169651,-118.154771,34.169651,-118.154771,34.169651
-118.154771,34.169651,-118.154734,34.169614,-118.154798,34.168585,-118.154815,34.168559
-118.131617,34.171972,-118.131619,34.171999,-118.131815,34.171997,-118.132205,34.173023
-118.137862,34.166841,-118.137835,34.166860,-118.137020,34.166864,-118.136348,34.166848
-118.137862,34.166841,-118.137804,34.166840,-118.137804,34.166840,-118.137804,34.166840
-118.151020,34.166781,-118.150980,34.166749,-118.150585,34.166751,-118.150542,34.165713
-118.178050,34.174476,-118.178137,34.174524,-118.178137,34.174673,-118.177079,34.174739
-118.178089,34.172433,-118.178164,34.172394,-118.178156,34.171444,-118.178072,34.170550
-118.178072,34.170550,-118.178128,34.170498,-118.178156,34.169813,-118.176947,34.169787
-118.103276,34.164185,-118.103222,34.164220,-118.099048,34.164202,-118.099022,34.164168
-118.184375,34.121767,-118.184587,34.122242,-118.184736,34.122568,-118.185354,34.123910
-118.185367,34.123929,-118.185396,34.123938,-118.186006,34.125237,-118.186464,34.126327
-118.149244,34.190796,-118.149415,34.190417,-118.149415,34.190417,-118.149415,34.190417
-118.148295,34.190071,-118.148689,34.190202,-118.148989,34.190284,-118.149415,34.190417
-118.098290,34.163164,-118.098356,34.163058,-118.098356,34.163058,-118.098356,34.163058
-118.149840,34.189535,-118.150041,34.189103,-118.150041,34.189103,-118.150041,34.189103
-118.161151,34.131632,-118.160703,34.131609,-118.160364,34.131605,-118.160364,34.131605
-118.159312,34.131623,-118.159704,34.131613,-118.159704,34.131613,-118.159704,34.131613
-118.174100,34.120120,-118.174477,34.120172,-118.174867,34.120167,-118.176465,34.120142
-118.178993,34.120192,-118.179364,34.120191,-118.179364,34.120191,-118.179364,34.120191
-118.188549,34.130753,-118.188245,34.130069,-118.188245,34.130069,-118.188245,34.130069
-118.168131,34.194116,-118.168923,34.194266,-118.168923,34.194266,-118.168923,34.194266
-118.174433,34.120091,-118.174754,34.119714,-118.174754,34.119714,-118.174754,34.119714
-118.103121,34.174773,-118.103446,34.174794,-118.103446,34.174794,-118.103446,34.174794
-118.106928,34.174381,-118.106993,34.174065,-118.106993,34.174065,-118.106993,34.174065
-118.175889,34.118150,-118.175627,34.118451,-118.175627,34.118451,-118.175627,34.118451
-118.175437,34.118665,-118.175499,34.118891,-118.175499,34.118891,-118.175499,34.118891
-118.177799,34.116296,-118.178075,34.115991,-118.178075,34.115991,-118.178075,34.115991
-118.178479,34.115547,-118.178269,34.115779,-118.178269,34.115779,-118.178269,34.115779
-118.175657,34.115900,-118.175321,34.116117,-118.175321,34.116117,-118.175321,34.116117
-118.175321,34.116117,-118.175108,34.116262,-118.175108,34.116262,-118.175108,34.116262
-118.173968,34.117146,-118.173642,34.117400,-118.173642,34.117400,-118.173642,34.117400
-118.133227,34.184069,-118.133490,34.184153,-118.133490,34.184153,-118.133490,34.184153
-118.135937,34.180950,-118.136071,34.180662,-118.136071,34.180662,-118.136071,34.180662
-118.136215,34.180349,-118.136361,34.180030,-118.136361,34.180030,-118.136361,34.180030
-118.135255,34.182429,-118.135401,34.182112,-118.135401,34.182112,-118.135401,34.182112
-118.149316,34.182814,-118.149282,34.182814,-118.149284,34.183014,-118.148663,34.183417
-118.130230,34.171984,-118.129846,34.171987,-118.129846,34.171987,-118.129846,34.171987
-118.129895,34.170540,-118.130292,34.170538,-118.130292,34.170538,-118.130292,34.170538
-118.135460,34.175035,-118.135457,34.174721,-118.135457,34.174721,-118.135457,34.174721
-118.135462,34.173705,-118.135459,34.173701,-118.135456,34.173698,-118.135217,34.173612
-118.133789,34.173535,-118.134131,34.173531,-118.134566,34.173528,-118.136524,34.173523
-118.159237,34.156259,-118.159047,34.156031,-118.159047,34.156031,-118.159047,34.156031
-118.158167,34.154368,-118.158092,34.154064,-118.158092,34.154064,-118.158092,34.154064
-118.159714,34.161280,-118.159946,34.160799,-118.159946,34.160799,-118.159946,34.160799
-118.221732,34.156913,-118.221406,34.157097,-118.221406,34.157097,-118.221406,34.157097
-118.153196,34.160210,-118.152848,34.160250,-118.152848,34.160250,-118.152848,34.160250
-118.156828,34.160915,-118.156657,34.161168,-118.156657,34.161168,-118.156657,34.161168
-118.157166,34.160442,-118.157005,34.160667,-118.157005,34.160667,-118.157005,34.160667
-118.156329,34.161639,-118.156489,34.161400,-118.156489,34.161400,-118.156489,34.161400
-118.159714,34.161280,-118.159723,34.161261,-118.159723,34.161261,-118.159723,34.161261
-118.123287,34.186583,-118.123278,34.186564,-118.123278,34.186564,-118.123278,34.186564
-118.168605,34.175103,-118.168676,34.174849,-118.168622,34.174481,-118.167057,34.167300
-118.093800,34.158235,-118.093800,34.157890,-118.093803,34.157360,-118.093827,34.156841
-118.093827,34.156841,-118.093835,34.156372,-118.093846,34.155920,-118.093843,34.155584
-118.193886,34.201405,-118.193952,34.201489,-118.196139,34.202492,-118.196242,34.202485
-118.197013,34.139433,-118.197077,34.139432,-118.197078,34.139419,-118.197078,34.139419
-118.149244,34.174741,-118.149248,34.174470,-118.149248,34.174470,-118.149248,34.174470
-118.119331,34.166636,-118.118842,34.166636,-118.118438,34.166640,-118.117652,34.166646
-118.115531,34.159843,-118.115508,34.159429,-118.115504,34.159041,-118.110627,34.155328
-118.132170,34.189769,-118.132262,34.189807,-118.133008,34.190082,-118.134188,34.190450
-118.161674,34.147877,-118.161653,34.147935,-118.161811,34.148313,-118.160909,34.150437
-118.150975,34.195095,-118.150977,34.195102,-118.150959,34.195127,-118.150959,34.195127
-118.152810,34.193958,-118.152389,34.193818,-118.151901,34.193661,-118.150975,34.195095
-118.178059,34.120147,-118.178212,34.120156,-118.178055,34.120470,-118.177395,34.129540
-118.150586,34.195645,-118.150457,34.195903,-118.150286,34.196276,-118.150050,34.196773
-118.162876,34.171141,-118.162909,34.171145,-118.163123,34.170028,-118.163085,34.170023
-118.147666,34.165093,-118.147667,34.165147,-118.147868,34.165147,-118.149276,34.165147
-118.168714,34.184861,-118.168719,34.184941,-118.168719,34.184941,-118.168719,34.184941
-118.146247,34.170987,-118.146230,34.171354,-118.146230,34.171354,-118.146230,34.171354
-118.165253,34.193215,-118.165238,34.193210,-118.165238,34.193210,-118.165238,34.193210
-118.159351,34.191322,-118.162532,34.192354,-118.162532,34.192354,-118.162532,34.192354
-118.184375,34.121767,-118.184380,34.121801,-118.184396,34.121823,-118.184396,34.121823
-118.184396,34.121823,-118.184388,34.121800,-118.184384,34.121761,-118.183983,34.120922
-118.195887,34.197919,-118.195833,34.198034,-118.195823,34.200466,-118.195868,34.200601
-118.121054,34.178436,-118.120991,34.178448,-118.117940,34.178467,-118.117814,34.178445
-118.132052,34.166863,-118.131675,34.166880,-118.131237,34.166898,-118.131237,34.166898
-118.136639,34.166846,-118.136255,34.166848,-118.136255,34.166848,-118.136255,34.166848
-118.147784,34.165122,-118.147713,34.165122,-118.147671,34.165150,-118.145449,34.165211
-118.154818,34.168550,-118.154815,34.168559,-118.154815,34.168559,-118.154815,34.168559
-118.131675,34.166880,-118.131664,34.166877,-118.131664,34.166877,-118.131664,34.166877
-118.147731,34.168392,-118.147739,34.168383,-118.147739,34.168383,-118.147739,34.168383
-118.149761,34.167053,-118.148984,34.167070,-118.148984,34.167093,-118.148984,34.167093
-118.177846,34.172547,-118.177918,34.172579,-118.178172,34.172584,-118.178089,34.172433
-118.174902,34.172782,-118.174851,34.173167,-118.174777,34.173576,-118.173992,34.173599
-118.112692,34.178607,-118.112328,34.178724,-118.112328,34.178724,-118.112328,34.178724
-118.131619,34.173279,-118.131265,34.173280,-118.131265,34.173280,-118.131265,34.173280
-118.119325,34.173703,-118.119735,34.173699,-118.119735,34.173699,-118.119735,34.173699
-118.119735,34.173699,-118.120106,34.173692,-118.120106,34.173692,-118.120106,34.173692
-118.109083,34.172524,-118.109108,34.172525,-118.109108,34.172525,-118.109108,34.172525
-118.150393,34.188345,-118.150146,34.188265,-118.150146,34.188265,-118.150146,34.188265
-118.111938,34.172866,-118.111515,34.172827,-118.111515,34.172827,-118.111515,34.172827
-118.160059,34.131613,-118.159704,34.131613,-118.159704,34.131613,-118.159704,34.131613
-118.179408,34.113592,-118.179620,34.113656,-118.179620,34.113656,-118.179620,34.113656
-118.179620,34.113656,-118.179630,34.113911,-118.179630,34.113911,-118.179630,34.113911
-118.179630,34.113911,-118.179750,34.114068,-118.179750,34.114068,-118.179750,34.114068
-118.176465,34.120142,-118.177011,34.120109,-118.177011,34.120109,-118.177011,34.120109
-118.180204,34.120194,-118.180514,34.120194,-118.180884,34.120161,-118.183242,34.120197
-118.170859,34.194592,-118.171787,34.194765,-118.171787,34.194765,-118.171787,34.194765
-118.171787,34.194765,-118.172278,34.194848,-118.172278,34.194848,-118.172278,34.194848
-118.177432,34.193886,-118.177691,34.194011,-118.177691,34.194011,-118.177691,34.194011
-118.177691,34.194011,-118.178269,34.194282,-118.178269,34.194282,-118.178269,34.194282
-118.178252,34.120138,-118.178328,34.119998,-118.178328,34.119998,-118.178328,34.119998
-118.137448,34.197039,-118.137434,34.197034,-118.137434,34.197034,-118.137434,34.197034
-118.102549,34.174735,-118.103121,34.174773,-118.103121,34.174773,-118.103121,34.174773
-118.127179,34.174664,-118.123241,34.174682,-118.123228,34.175972,-118.116671,34.173816
-118.097925,34.174457,-118.098645,34.174500,-118.098645,34.174500,-118.098645,34.174500
-118.103446,34.174794,-118.103433,34.174799,-118.103422,34.174805,-118.103336,34.174987
-118.098641,34.176890,-118.098514,34.176593,-118.098514,34.176593,-118.098514,34.176593
-118.154873,34.130688,-118.154869,34.130144,-118.154864,34.129826,-118.151356,34.127494
-118.105566,34.175116,-118.106075,34.175145,-118.106075,34.175145,-118.106075,34.175145
-118.177106,34.117067,-118.176950,34.117247,-118.176950,34.117247,-118.176950,34.117247
-118.176034,34.118265,-118.175796,34.118532,-118.175796,34.118532,-118.175796,34.118532
-118.179566,34.114278,-118.179341,34.114566,-118.179341,34.114566,-118.179341,34.114566
-118.177377,34.114778,-118.177096,34.114958,-118.177096,34.114958,-118.177096,34.114958
-118.133817,34.184258,-118.134183,34.184375,-118.134183,34.184375,-118.134183,34.184375
-118.135504,34.178161,-118.135489,34.177738,-118.135489,34.177738,-118.135489,34.177738
-118.132745,34.184062,-118.132743,34.184058,-118.132742,34.184055,-118.132804,34.183933
-118.134325,34.184422,-118.134338,34.184426,-118.134439,34.184205,-118.134439,34.184205
-118.135481,34.176994,-118.135478,34.176697,-118.135478,34.176697,-118.135478,34.176697
-118.135504,34.178161,-118.135804,34.178160,-118.135804,34.178160,-118.135804,34.178160
-118.123647,34.178516,-118.123261,34.178519,-118.123048,34.178519,-118.123048,34.178519
-118.168671,34.189717,-118.168669,34.189471,-118.168666,34.189190,-118.168719,34.184941
-118.168645,34.191378,-118.168611,34.191743,-118.168572,34.192160,-118.168131,34.194116
-118.098175,34.159244,-118.097603,34.159253,-118.097035,34.159261,-118.087938,34.159401
-118.135462,34.173705,-118.135465,34.173708,-118.135468,34.173712,-118.135448,34.173842
-118.132769,34.173626,-118.132772,34.173623,-118.132775,34.173620,-118.132802,34.173539
-118.133148,34.173625,-118.132769,34.173626,-118.132769,34.173626,-118.132769,34.173626
-118.132809,34.172936,-118.132802,34.173292,-118.132802,34.173292,-118.132802,34.173292
-118.132802,34.173539,-118.133293,34.173537,-118.133293,34.173537,-118.133293,34.173537
-118.160749,34.158075,-118.160471,34.157737,-118.160471,34.157737,-118.160471,34.157737
-118.160471,34.157737,-118.160181,34.157398,-118.160181,34.157398,-118.160181,34.157398
-118.159047,34.156031,-118.158913,34.155859,-118.158913,34.155859,-118.158913,34.155859
-118.158561,34.155460,-118.158376,34.155172,-118.158376,34.155172,-118.158376,34.155172
-118.159946,34.160799,-118.160326,34.159975,-118.160326,34.159975,-118.160326,34.159975
-118.221406,34.157097,-118.221062,34.157291,-118.221062,34.157291,-118.221062,34.157291
-118.157330,34.160203,-118.157166,34.160442,-118.157166,34.160442,-118.157166,34.160442
-118.159285,34.161362,-118.159295,34.161307,-118.158100,34.159871,-118.158032,34.159864
-118.199230,34.193138,-118.198654,34.192798,-118.198616,34.192662,-118.199760,34.191715
-118.200966,34.198148,-118.200982,34.198137,-118.200982,34.198137,-118.200982,34.198137
-118.120588,34.190608,-118.120568,34.190598,-118.120541,34.190577,-118.123389,34.190297
-118.164630,34.160806,-118.164570,34.160771,-118.164360,34.160336,-118.164147,34.159933
-118.147463,34.202822,-118.147425,34.202813,-118.147425,34.202813,-118.147425,34.202813
-118.143337,34.203415,-118.143329,34.203378,-118.143395,34.203213,-118.144629,34.203028
-118.125809,34.193028,-118.125826,34.193041,-118.126452,34.193040,-118.128257,34.193687
-118.134222,34.190460,-118.134188,34.190450,-118.134188,34.190450,-118.134188,34.190450
-118.140237,34.192345,-118.139608,34.192147,-118.139126,34.191996,-118.134222,34.190460
-118.181758,34.140732,-118.181386,34.140789,-118.181045,34.140786,-118.181045,34.140786
-118.142738,34.172572,-118.143123,34.172564,-118.143488,34.172559,-118.143862,34.172556
-118.146217,34.169488,-118.146205,34.169109,-118.146205,34.169109,-118.146205,34.169109
-118.155386,34.192346,-118.155849,34.192467,-118.156700,34.190608,-118.156700,34.190608
-118.162532,34.192354,-118.165251,34.193186,-118.165238,34.193210,-118.165238,34.193210
-118.117813,34.178445,-118.117724,34.178465,-118.116862,34.178495,-118.115580,34.178481
-118.122998,34.178520,-118.122927,34.178521,-118.122926,34.178437,-118.121054,34.178436
-118.200364,34.205016,-118.200485,34.205068,-118.200485,34.205068,-118.200485,34.205068
-118.131237,34.166898,-118.130937,34.166895,-118.130937,34.166895,-118.130937,34.166895
-118.142474,34.166919,-118.142556,34.166921,-118.142556,34.166921,-118.142556,34.166921
-118.131664,34.166877,-118.131669,34.166877,-118.131683,34.166877,-118.132647,34.166874
-118.132674,34.166875,-118.132647,34.166874,-118.132647,34.166874,-118.132647,34.166874
-118.177846,34.172547,-118.177789,34.172577,-118.176661,34.172573,-118.176600,34.172558
-118.118666,34.169712,-118.118622,34.169713,-118.118161,34.169857,-118.118158,34.170007
-118.131451,34.170541,-118.131075,34.170531,-118.131075,34.170531,-118.131075,34.170531
-118.105550,34.171254,-118.105550,34.171246,-118.105523,34.171246,-118.104670,34.171258
-118.102761,34.171269,-118.102336,34.171273,-118.102336,34.171273,-118.102336,34.171273
-118.132802,34.173292,-118.132802,34.173539,-118.132802,34.173539,-118.132802,34.173539
-118.120454,34.172272,-118.120132,34.172260,-118.120132,34.172260,-118.120132,34.172260
-118.118918,34.173706,-118.119325,34.173703,-118.119325,34.173703,-118.119325,34.173703
-118.098345,34.164743,-118.098276,34.164618,-118.098276,34.164618,-118.098276,34.164618
-118.098348,34.164512,-118.098352,34.163275,-118.098352,34.163275,-118.098352,34.163275
-118.107403,34.172152,-118.107409,34.172126,-118.107416,34.172105,-118.107411,34.172079
-118.170777,34.119389,-118.170463,34.119638,-118.170463,34.119638,-118.170463,34.119638
-118.177011,34.120109,-118.177539,34.120107,-118.177539,34.120107,-118.177539,34.120107
-118.173658,34.195013,-118.173995,34.194605,-118.173995,34.194605,-118.173995,34.194605
-118.178269,34.194282,-118.178847,34.194544,-118.178847,34.194544,-118.178847,34.194544
-118.175087,34.193276,-118.175339,34.192938,-118.175339,34.192938,-118.175339,34.192938
-118.176592,34.193524,-118.177432,34.193886,-118.177432,34.193886,-118.177432,34.193886
-118.099944,34.174580,-118.100554,34.174617,-118.100554,34.174617,-118.100554,34.174617
-118.103633,34.175000,-118.104183,34.175036,-118.104183,34.175036,-118.104183,34.175036
-118.101075,34.174649,-118.101523,34.174676,-118.101523,34.174676,-118.101523,34.174676
-118.106075,34.175145,-118.106388,34.175162,-118.106388,34.175162,-118.106388,34.175162
-118.123241,34.174682,-118.123006,34.174683,-118.123006,34.174683,-118.123006,34.174683
-118.177799,34.116296,-118.177591,34.116533,-118.177591,34.116533,-118.177591,34.116533
-118.176329,34.117937,-118.176034,34.118265,-118.176034,34.118265,-118.176034,34.118265
-118.176034,34.118265,-118.175890,34.118151,-118.175890,34.118151,-118.175890,34.118151
-118.178269,34.115779,-118.178075,34.115991,-118.178075,34.115991,-118.178075,34.115991
-118.177932,34.114418,-118.177656,34.114591,-118.177656,34.114591,-118.177656,34.114591
-118.174751,34.116532,-118.174519,34.116712,-118.174519,34.116712,-118.174519,34.116712
-118.171905,34.118498,-118.171766,34.118606,-118.171766,34.118606,-118.171766,34.118606
-118.152810,34.193958,-118.152847,34.193973,-118.152847,34.193973,-118.152847,34.193973
-118.135098,34.182771,-118.135255,34.182429,-118.135255,34.182429,-118.135255,34.182429
-118.133021,34.184003,-118.133227,34.184069,-118.133227,34.184069,-118.133227,34.184069
-118.133490,34.184153,-118.133817,34.184258,-118.133817,34.184258,-118.133817,34.184258
-118.135547,34.181795,-118.135676,34.181515,-118.135676,34.181515,-118.135676,34.181515
-118.135937,34.180950,-118.135220,34.180720,-118.135220,34.180720,-118.135220,34.180720
-118.135467,34.175774,-118.135463,34.175392,-118.135463,34.175392,-118.135463,34.175392
-118.142406,34.183020,-118.142361,34.183005,-118.142618,34.182511,-118.141840,34.181556
-118.129546,34.171677,-118.129542,34.171265,-118.129542,34.171265,-118.129542,34.171265
-118.131014,34.169970,-118.131013,34.169708,-118.131013,34.169708,-118.131013,34.169708
-118.135445,34.173610,-118.135616,34.173612,-118.135616,34.173612,-118.135616,34.173612
-118.138516,34.173507,-118.138760,34.173507,-118.138760,34.173507,-118.138760,34.173507
-118.139924,34.173503,-118.140318,34.173503,-118.140318,34.173503,-118.140318,34.173503
-118.131617,34.171972,-118.131252,34.171976,-118.131252,34.171976,-118.131252,34.171976
-118.160181,34.157398,-118.159953,34.157119,-118.159953,34.157119,-118.159953,34.157119
-118.159438,34.156492,-118.159237,34.156259,-118.159237,34.156259,-118.159237,34.156259
-118.160723,34.159171,-118.160895,34.158749,-118.160895,34.158749,-118.160895,34.158749
-118.153384,34.160453,-118.153196,34.160210,-118.153196,34.160210,-118.153196,34.160210
-118.197682,34.179857,-118.197363,34.179600,-118.197022,34.179363,-118.201505,34.171345
-118.153196,34.160210,-118.153046,34.160066,-118.153046,34.160066,-118.153046,34.160066
-118.157686,34.159717,-118.157501,34.159963,-118.157501,34.159963,-118.157501,34.159963
-118.153905,34.161066,-118.153798,34.160932,-118.153798,34.160932,-118.153798,34.160932
-118.152545,34.160250,-118.152223,34.160243,-118.152223,34.160243,-118.152223,34.160243
-118.125826,34.193015,-118.125214,34.193018,-118.124595,34.193021,-118.123211,34.190140
-118.201000,34.198121,-118.201025,34.198118,-118.200993,34.197981,-118.200079,34.196601
-118.200079,34.196601,-118.200191,34.196067,-118.200193,34.195916,-118.199619,34.194975
-118.190566,34.136903,-118.190537,34.137140,-118.190537,34.137140,-118.190537,34.137140
-118.146093,34.200322,-118.146131,34.200332,-118.146131,34.200332,-118.146131,34.200332
-118.147228,34.194654,-118.147048,34.195059,-118.146882,34.195418,-118.146774,34.195648
-118.148607,34.202873,-118.148607,34.203445,-118.148607,34.203445,-118.148607,34.203445
-118.148612,34.203473,-118.148613,34.203495,-118.148623,34.203531,-118.148681,34.203616
-118.190588,34.137337,-118.190675,34.137174,-118.190675,34.137174,-118.190675,34.137174
-118.146265,34.174839,-118.146251,34.174463,-118.146251,34.174463,-118.146251,34.174463
-118.118173,34.176041,-118.118174,34.176348,-118.118174,34.176348,-118.118174,34.176348
-118.115488,34.157123,-118.115861,34.157131,-118.115861,34.157131,-118.115861,34.157131
-118.125826,34.193015,-118.125821,34.193023,-118.125809,34.193028,-118.125809,34.193028
-118.130399,34.185761,-118.130408,34.185767,-118.130425,34.185783,-118.131679,34.184406
-118.159588,34.152554,-118.159552,34.152554,-118.157953,34.153596,-118.158086,34.154045
-118.158086,34.154045,-118.158092,34.154065,-118.158092,34.154065,-118.158092,34.154065
-118.150959,34.195127,-118.150920,34.195181,-118.150707,34.195652,-118.151222,34.195842
-118.133684,34.198370,-118.133012,34.199263,-118.132681,34.199714,-118.132669,34.199711
-118.140292,34.192362,-118.140300,34.192365,-118.140361,34.192376,-118.140937,34.193257
-118.140937,34.193257,-118.140117,34.194371,-118.139648,34.195070,-118.138563,34.196608
-118.159589,34.152555,-118.159588,34.152526,-118.159779,34.152357,-118.160907,34.150437
-118.133445,34.186402,-118.133611,34.186477,-118.133437,34.186836,-118.132101,34.189737
-118.162952,34.132846,-118.162927,34.133034,-118.162859,34.133419,-118.164845,34.136081
-118.143862,34.172556,-118.144340,34.172545,-118.144340,34.172545,-118.144340,34.172545
-118.147731,34.168392,-118.147734,34.168668,-118.147734,34.168668,-118.147734,34.168668
-118.165191,34.135772,-118.165559,34.135770,-118.165559,34.135770,-118.165559,34.135770
-118.152806,34.191518,-118.152714,34.191468,-118.152714,34.191468,-118.152714,34.191468
-118.165559,34.135770,-118.166098,34.135770,-118.166098,34.135770,-118.166098,34.135770
-118.123048,34.178519,-118.122998,34.178520,-118.122998,34.178520,-118.122998,34.178520
-118.150050,34.196773,-118.150038,34.196799,-118.150038,34.196799,-118.150038,34.196799
-118.174223,34.177688,-118.174126,34.177742,-118.174115,34.177822,-118.174800,34.180505
-118.176773,34.175935,-118.176699,34.175968,-118.176640,34.175985,-118.174223,34.177688
-118.199149,34.203839,-118.199033,34.204025,-118.199033,34.204025,-118.199033,34.204025
-118.093816,34.156868,-118.093832,34.156892,-118.093840,34.156900,-118.098018,34.156903
-118.149098,34.181088,-118.149094,34.180716,-118.149094,34.180716,-118.149094,34.180716
-118.145548,34.165213,-118.144949,34.165201,-118.144384,34.165203,-118.143791,34.166935
-118.143577,34.187932,-118.143676,34.187727,-118.143791,34.187446,-118.143791,34.187446
-118.150542,34.165713,-118.150591,34.165683,-118.150585,34.165253,-118.149915,34.165273
-118.190483,34.136604,-118.190416,34.136335,-118.190446,34.135960,-118.188571,34.130771
-118.184375,34.121767,-118.184181,34.121368,-118.184181,34.121368,-118.184181,34.121368
-118.104670,34.171271,-118.104670,34.171258,-118.104670,34.171258,-118.104670,34.171258
-118.117377,34.173702,-118.117016,34.173707,-118.117016,34.173707,-118.117016,34.173707
-118.154614,34.131669,-118.154850,34.131670,-118.154850,34.131670,-118.154850,34.131670
-118.110647,34.174955,-118.110645,34.174919,-118.110635,34.174893,-118.110926,34.172774
-118.163563,34.130497,-118.163713,34.130116,-118.163740,34.129770,-118.164835,34.125358
-118.177539,34.120107,-118.178093,34.120103,-118.178093,34.120103,-118.178093,34.120103
-118.164835,34.125358,-118.165337,34.124910,-118.165453,34.124494,-118.170463,34.119638
-118.176890,34.195769,-118.176808,34.195793,-118.176683,34.195932,-118.175697,34.197409
-118.174788,34.193623,-118.175087,34.193276,-118.175087,34.193276,-118.175087,34.193276
-118.106388,34.175162,-118.106740,34.175170,-118.106740,34.175170,-118.106740,34.175170
-118.107053,34.173786,-118.107146,34.173351,-118.107146,34.173351,-118.107146,34.173351
-118.098312,34.176122,-118.098151,34.175674,-118.098151,34.175674,-118.098151,34.175674
-118.098645,34.174500,-118.099239,34.174536,-118.099239,34.174536,-118.099239,34.174536
-118.127346,34.174696,-118.127341,34.174332,-118.127341,34.174332,-118.127341,34.174332
-118.179084,34.114859,-118.178893,34.115079,-118.178893,34.115079,-118.178893,34.115079
-118.175796,34.118532,-118.175655,34.118688,-118.175655,34.118688,-118.175655,34.118688
-118.179750,34.114068,-118.179566,34.114278,-118.179566,34.114278,-118.179566,34.114278
-118.178198,34.114251,-118.177932,34.114418,-118.177932,34.114418,-118.177932,34.114418
-118.175937,34.115720,-118.175657,34.115900,-118.175657,34.115900,-118.175657,34.115900
-118.172673,34.118101,-118.172286,34.118377,-118.172286,34.118377,-118.172286,34.118377
-118.132406,34.183796,-118.132401,34.183809,-118.131679,34.183592,-118.131679,34.184406
-118.134594,34.183868,-118.134439,34.184205,-118.134439,34.184205,-118.134439,34.184205
-118.135807,34.181234,-118.135937,34.180950,-118.135937,34.180950,-118.135937,34.180950
-118.135401,34.182112,-118.135547,34.181795,-118.135547,34.181795,-118.135547,34.181795
-118.135253,34.178507,-118.134924,34.178359,-118.134924,34.178359,-118.134924,34.178359
-118.135676,34.181515,-118.135807,34.181234,-118.135807,34.181234,-118.135807,34.181234
-118.135489,34.177738,-118.135485,34.177337,-118.135485,34.177337,-118.135485,34.177337
-118.149306,34.181696,-118.149305,34.181675,-118.149305,34.181675,-118.149305,34.181675
-118.131037,34.168725,-118.131047,34.168412,-118.131058,34.168099,-118.131092,34.167036
-118.129542,34.171265,-118.129539,34.170999,-118.129539,34.170999,-118.129539,34.170999
-118.129539,34.170999,-118.129537,34.170680,-118.129537,34.170680,-118.129537,34.170680
-118.131012,34.170984,-118.131016,34.170534,-118.131015,34.170182,-118.131015,34.170182
-118.135217,34.173612,-118.134821,34.173615,-118.134821,34.173615,-118.134821,34.173615
-118.137623,34.173510,-118.137740,34.173510,-118.137803,34.173510,-118.137803,34.173510
-118.139148,34.173506,-118.139534,34.173505,-118.139534,34.173505,-118.139534,34.173505
-118.138137,34.173509,-118.138516,34.173507,-118.138516,34.173507,-118.138516,34.173507
-118.138137,34.173509,-118.137803,34.173510,-118.137803,34.173510,-118.137803,34.173510
-118.139534,34.173505,-118.139924,34.173503,-118.139924,34.173503,-118.139924,34.173503
